"대여소 번호","거치대","위도","경도","고도 표준편차(1km)"
"537.0","10.0","37.560356","127.041397","117.21822742474916"
"568.0","10.0","37.571102","127.02356","114.63426183844011"
"593.0","5.0","37.528587","127.077873","121.49931072511718"
"612.0","20.0","37.573665999999996","127.03081499999999","115.7626220362622"
"625.0","9.0","37.568191999999996","127.057175","119.89369419642857"
"647.0","10.0","37.602798","127.067268","122.58930087744127"
"651.0","10.0","37.582747999999995","127.04827900000001","118.7819253438114"
"716.0","15.0","37.517281","126.86433400000001","87.95553714443524"
"722.0","10.0","37.521435","126.85738400000001","86.91854705558613"
"723.0","15.0","37.529163","126.872749","89.69994484280198"
"724.0","15.0","37.510681","126.857399","86.2943448275862"
"725.0","15.0","37.524334","126.850548","86.06532524807056"
"729.0","10.0","37.51038","126.866798","88.04942020982882"
"731.0","10.0","37.5299","126.87654099999999","90.30074565037283"
"732.0","10.0","37.539551","126.8283","83.7821043910522"
"733.0","10.0","37.514099","126.831001","82.65433462175594"
"734.0","10.0","37.51395","126.85605600000001","86.18307140887786"
"736.0","10.0","37.52219","126.8367","83.78756906077348"
"739.0","15.0","37.536201","126.827797","83.46402877697842"
"740.0","10.0","37.536369","126.83171100000001","84.21480044345898"
"741.0","10.0","37.53952","126.825401","83.18839779005525"
"742.0","10.0","37.550732","126.86457800000001","89.51735628991946"
"743.0","10.0","37.5089","126.84268200000001","83.89166895793237"
"744.0","10.0","37.543842","126.882545","91.2450221238938"
"745.0","10.0","37.522282000000004","126.839699","84.3285437966289"
"746.0","10.0","37.536503","126.877747","90.32348882141872"
"747.0","10.0","37.53458","126.875648","90.08420762009939"
"748.0","15.0","37.530251","126.87930300000001","90.72901080631753"
"827.0","20.0","37.541885","126.97966000000001","106.33665008291874"
"828.0","7.0","37.544078999999996","126.97200000000001","104.8942254303165"
"829.0","20.0","37.52293","126.961693","102.23305785123966"
"830.0","10.0","37.534424","126.94856999999999","100.97839933536416"
"832.0","15.0","37.521282","126.97346499999999","103.9341960352423"
"834.0","15.0","37.539009","126.96138","103.15124653739612"
"836.0","15.0","37.531422","126.9515","101.20044296788483"
"934.0","15.0","37.597141","126.909599","98.39022322690026"
"935.0","7.0","37.605202","126.92211200000001","101.29520295202953"
"937.0","15.0","37.645851","126.923798","104.75043834015196"
"939.0","15.0","37.6017","126.92742199999999","101.64632768361582"
"941.0","13.0","37.63726","126.933701","105.64459930313589"
"942.0","15.0","37.644081","126.92928300000001","105.48509643483344"
"943.0","10.0","37.602402000000005","126.92865","101.8487846240814"
"945.0","10.0","37.63414","126.93234299999999","105.19524913093859"
"947.0","10.0","37.622669","126.919991","102.20865577529378"
"948.0","10.0","37.577202","126.902351","96.0217998882057"
"949.0","7.0","37.619781","126.92080700000001","102.10840961098398"
"950.0","7.0","37.610779","126.917351","100.96614509246088"
"952.0","10.0","37.62265","126.925247","103.3122133027523"
"953.0","10.0","37.625778000000004","126.92881799999999","103.83438757906843"
"954.0","10.0","37.642609","126.92147800000001","104.32555425904317"
"956.0","9.0","37.594376000000004","126.918159","99.80626057529611"
"1023.0","15.0","37.549999","127.17468999999998","138.89107538802662"
"1024.0","10.0","37.529251","127.123108","128.8156656518129"
"1025.0","10.0","37.546696000000004","127.172546","138.35837028824832"
"1026.0","14.0","37.546631","127.15588400000001","135.43252212389382"
"1027.0","20.0","37.535999","127.147697","133.9542068965517"
"1028.0","10.0","37.5331","127.12278","128.9880919412905"
"1029.0","10.0","37.536541","127.12539699999999","129.73567672294493"
"1030.0","15.0","37.527060999999996","127.12207","128.4579646017699"
"1031.0","15.0","37.555851000000004","127.129898","131.16796440489432"
"1032.0","20.0","37.556728","127.13620800000001","132.5761626287942"
"1033.0","10.0","37.557990999999994","127.14470700000001","133.98887033945465"
"1034.0","15.0","37.561909","127.150749","134.77415761626287"
"1035.0","20.0","37.555015999999995","127.155273","135.14627363737486"
"1036.0","10.0","37.551998","127.153297","134.7891816920943"
"1037.0","10.0","37.562588","127.17761200000001","139.80244173140954"
"1038.0","10.0","37.568668","127.174797","139.52782415136338"
"1039.0","7.0","37.561279","127.167801","137.95473479589003"
"1040.0","15.0","37.5672","127.16346000000001","137.12709497206703"
"1041.0","10.0","37.559196","127.153297","135.15752852769273"
"1042.0","10.0","37.568562","127.177002","139.9243814289686"
"1044.0","15.0","37.545398999999996","127.142601","132.83337961677313"
"1108.0","8.0","37.563559999999995","126.81015","82.84103563474387"
"1137.0","10.0","37.541649","126.86336499999999","88.6993899057127"
"1150.0","10.0","37.56155","126.810478","82.84103563474387"
"1153.0","10.0","37.55891","126.83809699999999","86.32104241752148"
"1155.0","10.0","37.56926","126.84841899999999","87.95995550611791"
"1158.0","10.0","0.0","0.0","nan"
"1159.0","20.0","37.565853000000004","126.84659599999999","87.60444444444444"
"1160.0","20.0","37.567679999999996","126.840897","86.99777096684313"
"1161.0","10.0","37.549694","126.81966399999999","83.36824605153782"
"1162.0","10.0","37.562678999999996","126.82047299999999","84.18802228412257"
"1163.0","10.0","37.570499","126.82008400000001","84.68790164850517"
"1166.0","10.0","37.562569","126.84246100000001","86.85563575791227"
"1251.0","10.0","37.505932","127.10775","125.96440397350993"
"1253.0","10.0","37.501652","127.12818100000001","130.0303951367781"
"1256.0","8.0","37.491131","127.125809","129.17421314191054"
"1257.0","20.0","37.4921","127.117752","127.89177250138046"
"1258.0","10.0","37.493198","127.128998","129.71866372170072"
"1259.0","15.0","37.508984000000005","127.126595","129.35332966428177"
"1260.0","8.0","37.506302000000005","127.121399","128.64785242290748"
"1262.0","10.0","37.505802","127.10971799999999","126.3538164783687"
"1263.0","10.0","37.480540999999995","127.13701599999999","130.47387337572573"
"1264.0","8.0","37.538582","127.122803","129.37340720221607"
"1265.0","10.0","37.486149","127.124802","129.00580110497236"
"1267.0","15.0","37.51424","127.12307","128.77202643171807"
"1269.0","10.0","37.511944","127.09121699999999","123.25234676974047"
"1271.0","15.0","37.499984999999995","127.135391","130.9392768423958"
"1274.0","20.0","37.532848","127.121048","128.70249307479224"
"1275.0","15.0","37.504589","127.139366","131.76103752759383"
"1277.0","8.0","37.503757","127.137093","131.60143725815368"
"1279.0","10.0","37.497516999999995","127.154678","133.81329288472145"
"1323.0","10.0","37.600433","127.04020700000001","117.77031602708804"
"1332.0","10.0","37.613556","127.066093","122.8827546955037"
"1336.0","20.0","37.591251","127.014008","114.02872430301323"
"1337.0","10.0","37.590382","127.01713600000001","114.31005350605463"
"1338.0","15.0","37.586899","127.020752","114.78527262507026"
"1339.0","9.0","37.610569","127.03350800000001","117.4044975804156"
"1340.0","8.0","37.61956","127.053802","121.00543945032923"
"1342.0","15.0","37.592617","126.997932","111.60574486060264"
"1343.0","10.0","37.589249","127.007378","112.96119235095613"
"1344.0","10.0","37.600288","127.013702","114.24214992927864"
"1346.0","15.0","37.608978","127.020248","115.38594994311718"
"1347.0","20.0","37.607105","127.0215","115.54568671963678"
"1348.0","12.0","37.604752000000005","127.02275800000001","115.6960839954597"
"1349.0","10.0","37.623829","127.050201","120.76874461361678"
"1351.0","8.0","37.579449","127.024193","114.98127968706342"
"1352.0","8.0","37.583881","127.01709699999999","114.25140449438203"
"1353.0","8.0","37.60083","127.023552","115.60968015850553"
"1357.0","20.0","37.612072","127.008133","113.87389946038057"
"1358.0","10.0","37.60479","127.010582","114.0348738304508"
"1359.0","20.0","37.619801","127.045097","119.49513172966782"
"1430.0","20.0","37.606152","127.092598","127.1620777746239"
"1442.0","8.0","37.598591","127.079819","124.65912945166761"
"1443.0","10.0","37.59552","127.098778","127.59729653618699"
"1445.0","10.0","37.579941","127.079399","123.49678321678321"
"1446.0","10.0","37.591301","127.08033","124.35989862010702"
"1447.0","15.0","37.588902000000004","127.08728","125.2369601794728"
"1448.0","15.0","37.597321","127.089798","126.2155756207675"
"1449.0","15.0","37.596558","127.085838","125.53201692524682"
"1450.0","10.0","37.619625","127.08501399999999","126.53249355854567"
"1451.0","10.0","37.592758","127.07267","123.04736396955174"
"1455.0","10.0","37.596329","127.085899","125.52748801804341"
"1456.0","10.0","37.595112","127.10032700000001","127.77721518987342"
"1506.0","20.0","37.640327","127.01335900000001","116.39054290718039"
"1522.0","10.0","37.654472","127.01275600000001","117.25347119645495"
"1526.0","8.0","37.641739","127.024628","117.76515151515152"
"1527.0","10.0","37.627334999999995","127.026054","117.0876185004309"
"1528.0","10.0","37.615035999999996","127.020699","115.81369472182597"
"1529.0","15.0","37.630179999999996","127.02491","117.05301065975223"
"1530.0","10.0","37.643551","127.022346","117.71846649107404"
"1531.0","10.0","37.613956","127.030251","117.18801711840229"
"1532.0","10.0","37.626354","127.04744699999999","120.34493670886076"
"1533.0","10.0","37.629917","127.040916","119.61247473289056"
"1534.0","20.0","37.619637","127.044533","119.46092184368737"
"1535.0","10.0","37.636292","127.023376","117.22929936305732"
"1536.0","20.0","37.636261","127.032173","118.64302258251303"
"1538.0","8.0","37.656158000000005","127.01313799999998","117.39437869822486"
"1539.0","10.0","37.649673","127.013451","116.97969991173875"
"1541.0","10.0","37.626529999999995","127.01805900000001","115.87877046825625"
"1601.0","20.0","37.615299","127.06446799999999","122.59584164055825"
"1635.0","11.0","37.672709999999995","127.08316","130.86019885507682"
"1643.0","10.0","37.617367","127.07521100000001","124.63841324200914"
"1646.0","20.0","37.638489","127.10790300000001","132.53855106197264"
"1650.0","20.0","37.63958","127.065102","124.47712037306907"
"1651.0","20.0","37.672375","127.05599199999999","125.29897836538461"
"1652.0","10.0","37.68","127.05558","126.20583764062025"
"1654.0","15.0","37.663792","127.075447","128.72149253731342"
"1655.0","15.0","37.631111","127.07016000000002","124.64260969976905"
"1656.0","10.0","37.654999","127.06743600000001","126.3775147928994"
"1657.0","10.0","37.654049","127.057327","124.50132860938884"
"1659.0","10.0","37.65033","127.071602","126.64693757361601"
"1660.0","8.0","37.642071","127.076622","126.65237678623505"
"1661.0","10.0","37.649639","127.065605","125.51322751322752"
"1663.0","20.0","37.619381","127.057854","121.53615318662474"
"1664.0","10.0","37.649361","127.07044199999999","126.40041188584878"
"1666.0","10.0","37.655781","127.071777","127.03433984606276"
"1667.0","10.0","37.654499","127.07438700000002","127.45548654244307"
"1669.0","10.0","37.643757","127.06498700000002","124.83699151302312"
"1671.0","15.0","37.629349","127.054825","121.94829578278451"
"1674.0","15.0","37.653549","127.05808300000001","124.66873156342183"
"1677.0","10.0","37.623165","127.0905","128.0022975301551"
"1681.0","12.0","37.645802","127.08226","128.41078230295926"
"1682.0","13.0","37.656799","127.077606","128.3941908713693"
"1705.0","15.0","37.669224","127.046516","123.47583308315821"
"1713.0","10.0","37.647265999999995","127.025879","118.35385517443565"
"1714.0","10.0","37.64463","127.04460900000001","121.1596958174905"
"1715.0","20.0","37.653178999999994","127.01278700000002","117.18176453231041"
"1716.0","10.0","37.654202000000005","127.050728","123.07760401298319"
"1717.0","15.0","37.655708000000004","127.050102","123.00295072292711"
"1719.0","10.0","37.673283000000005","127.04399099999999","123.13035606517803"
"1720.0","20.0","37.668671","127.04798100000001","123.49910125823847"
"1721.0","12.0","37.653015","127.04699699999999","122.36280577659888"
"1722.0","15.0","37.657799","127.050049","123.17998815867377"
"1723.0","10.0","37.662079","127.027718","119.90014903129658"
"1727.0","15.0","37.678677","127.040764","123.28372234010307"
"1834.0","10.0","37.479084","126.879044","88.06510344827586"
"1836.0","7.0","37.467403000000004","126.908142","91.68946497517926"
"1839.0","20.0","37.47736","126.885223","88.96817930271168"
"1840.0","20.0","37.475101","126.88806899999999","89.18943584070796"
"1841.0","10.0","37.476952000000004","126.891869","90.02957435046987"
"1842.0","15.0","37.462574","126.90686000000001","91.07584114726971"
"1843.0","10.0","37.477097","126.911133","92.64419889502763"
"1845.0","15.0","37.460289","126.89218899999999","88.69181692094314"
"1846.0","15.0","37.460171","126.896042","89.42363032650802"
"1847.0","10.0","37.461033","126.8871","87.99278979478646"
"1848.0","10.0","37.476276","126.885391","88.98091814159292"
"1849.0","10.0","37.481353999999996","126.88694","89.72478585244542"
"1850.0","10.0","37.48016","126.88636799999999","89.69806629834254"
"1851.0","10.0","37.481255","126.881142","88.46815550041356"
"1951.0","20.0","37.480289","126.8395","82.14727825366123"
"1956.0","10.0","37.51001","126.88205","90.27704194260485"
"1957.0","15.0","37.493401","126.874329","88.01735537190082"
"1958.0","10.0","37.495781","126.890121","90.42137152299642"
"1960.0","10.0","37.50285","126.889481","90.77924580236719"
"1961.0","15.0","37.508194","126.891304","91.0939393939394"
"1962.0","10.0","37.481602","126.892799","90.5066371681416"
"1963.0","10.0","37.479317","126.890121","89.88591160220994"
"1964.0","10.0","37.497890000000005","126.864502","86.58393152954169"
"1965.0","15.0","37.497231","126.859192","85.7257174392936"
"1966.0","10.0","37.496497999999995","126.863098","86.01822197680839"
"1967.0","10.0","37.505138","126.84433700000001","83.9191641462744"
"1968.0","7.0","37.498482","126.847504","84.21574585635359"
"1969.0","10.0","37.501903999999996","126.82896399999998","81.72038567493112"
"1971.0","10.0","37.490722999999996","126.826393","80.8412217941662"
"1973.0","15.0","37.488597999999996","126.83649399999999","82.38431805632247"
"1975.0","10.0","37.49258","126.894737","91.20756279326525"
"1976.0","10.0","37.48568","126.886703","89.61389961389962"
"1979.0","10.0","37.492031","126.873772","87.73258055632057"
"1981.0","10.0","37.479431","126.842697","82.53758982863461"
"1983.0","10.0","37.502548","126.883881","89.66198347107438"
"1984.0","10.0","37.495266","126.888474","90.18811881188118"
"1985.0","20.0","37.498515999999995","126.89199099999999","90.97081497797357"
"2033.0","10.0","37.481491","126.981583","102.8712789415656"
"2036.0","20.0","37.494704999999996","126.98239099999999","103.87786681403702"
"2058.0","10.0","37.513523","126.943527","98.91275538376587"
"2065.0","15.0","37.511990000000004","126.92708600000002","96.6488950276243"
"2104.0","13.0","37.476089","126.98133100000001","102.46571192508951"
"2109.0","15.0","37.486225","126.935829","96.86618942731278"
"2113.0","10.0","37.484660999999996","126.9039","92.31907259177477"
"2135.0","11.0","37.484409","126.928909","95.84971098265896"
"2156.0","12.0","37.480721","126.909325","92.63855088495575"
"2159.0","10.0","37.47509","126.95922900000001","99.25498338870432"
"2164.0","8.0","37.484768","126.932877","96.27355371900826"
"2165.0","10.0","37.476482","126.96536299999998","100.15384615384616"
"2170.0","10.0","37.481528999999995","126.91203300000001","93.19607300884955"
"2171.0","17.0","37.481548","126.952003","98.89911553344389"
"2172.0","20.0","37.469406","126.944511","97.29211618257261"
"2173.0","10.0","37.48975","126.927467","95.61415587992289"
"2174.0","10.0","37.488564000000004","126.928482","95.81735537190083"
"2175.0","10.0","37.487301","126.928703","95.87888797137352"
"2176.0","15.0","37.488907","126.916679","94.1318407960199"
"2207.0","9.0","37.454407","127.064926","116.18674033149172"
"2222.0","10.0","37.478069","126.982033","102.83783039647577"
"2230.0","20.0","37.485828000000005","126.982628","103.31497797356828"
"2241.0","10.0","37.485378000000004","127.041702","113.85458551363261"
"2258.0","20.0","37.471539","127.050591","114.32050927207307"
"2266.0","15.0","37.49054","127.00816299999998","108.63086692435118"
"2268.0","10.0","37.502319","127.02226999999999","111.81998895637768"
"2269.0","10.0","37.510349","127.016052","110.7317006053935"
"2271.0","8.0","37.487865","126.994293","105.3179190751445"
"2272.0","10.0","37.487309","127.010582","108.29696132596685"
"2273.0","10.0","37.477829","127.038269","112.63436123348018"
"2274.0","10.0","37.46965","127.039612","112.24114064230344"
"2275.0","10.0","37.461578","127.048798","113.30490168928274"
"2276.0","15.0","37.474388","127.03890200000001","112.39057331863286"
"2277.0","10.0","37.51487","127.01528200000001","110.99532324621732"
"2279.0","10.0","37.493618","127.014183","109.64723756906078"
"2281.0","7.0","37.475978999999995","126.986282","103.46124137931035"
"2282.0","15.0","37.477203","127.00583600000002","106.7513812154696"
"2283.0","10.0","37.486526","126.989166","104.29298486932599"
"2284.0","10.0","37.468102","126.986801","103.30038759689923"
"2286.0","10.0","37.458549","127.055885","113.95698029419928"
"2287.0","10.0","37.45562","127.067101","116.70248618784531"
"2288.0","10.0","37.455608000000005","127.064453","116.12247719104231"
"2289.0","10.0","37.464298","126.988525","103.29406873614191"
"2292.0","15.0","37.488243","127.02701599999999","111.30138121546962"
"2293.0","10.0","37.484798","127.03699499999999","112.9969696969697"
"2294.0","15.0","37.475906","127.04624199999999","113.95682258510932"
"2298.0","12.0","37.502410999999995","127.021606","111.64476952801546"
"2334.0","15.0","37.493759000000004","127.045898","115.03912923670433"
"2355.0","20.0","37.509121","127.06230900000001","118.82993946064943"
"2361.0","10.0","37.526844","127.028259","113.93911845730028"
"2362.0","10.0","37.517635","127.022453","112.34241673548031"
"2364.0","10.0","37.52124","127.031898","114.29796030871003"
"2365.0","15.0","37.5233","127.038475","115.8176291793313"
"2368.0","10.0","37.489342","127.041298","113.96751101321586"
"2369.0","20.0","37.505428","127.052872","117.0911594602038"
"2370.0","20.0","37.496552","127.054298","116.46984301845222"
"2371.0","10.0","37.514748","127.035133","114.72747374239911"
"2372.0","10.0","37.494499","127.063797","118.25144747725393"
"2373.0","20.0","37.489277","127.065575","118.12579485761681"
"2375.0","10.0","37.48735","127.100998","124.65694635488308"
"2377.0","10.0","37.486835","127.102753","124.87125171939478"
"2382.0","11.0","37.501343","127.050468","116.44196305486628"
"2383.0","10.0","37.466328000000004","127.09488700000001","122.9590027700831"
"2385.0","10.0","37.51395","127.030151","113.63892728780758"
"2387.0","10.0","37.472454","127.09607700000001","122.98977618126554"
"3101.0","13.0","37.578381","126.93609599999999","101.44789915966386"
"3102.0","10.0","37.567966","126.931725","99.91520223152023"
"3502.0","15.0","37.565659000000004","127.08429699999999","124.12872666480914"
"3503.0","20.0","37.550488","127.10895500000001","127.39734366353072"
"3504.0","9.0","37.538052","127.076599","121.59445983379501"
"3507.0","25.0","37.545952","127.07800300000001","122.1346100471829"
"3511.0","15.0","37.55125","127.035103","115.80516953863257"
"3513.0","10.0","37.564609999999995","127.029198","115.63228324505158"
"3514.0","10.0","37.566261","127.023697","114.74575799721836"
"3517.0","10.0","37.562656","127.082756","123.66378830083565"
"3519.0","10.0","37.562607","127.051308","118.90498746168849"
"3520.0","10.0","37.542519","127.084084","122.88207547169812"
"3521.0","10.0","37.543427","127.09661899999999","125.13713021841305"
"3522.0","9.0","37.561245","127.048851","118.43657652634514"
